73 
4.980289e+03 5.077666e+03 5.176947e+03 5.278170e+03 5.381371e+03 5.486590e+03 5.593867e+03 5.703241e+03 5.814754e+03 5.928447e+03 6.044363e+03 6.162545e+03 6.283038e+03 6.405887e+03 6.531138e+03 6.658839e+03 6.789036e+03 6.921778e+03 7.057116e+03 7.195101e+03 7.335783e+03 7.479216e+03 7.625453e+03 7.774550e+03 7.926562e+03 8.081546e+03 8.239560e+03 8.400664e+03 8.564918e+03 8.732384e+03 8.903124e+03 9.077202e+03 9.254684e+03 9.435637e+03 9.620127e+03 9.808225e+03 1.000000e+04 1.019553e+04 1.039487e+04 1.059812e+04 1.080534e+04 1.101661e+04 1.123201e+04 1.145163e+04 1.167553e+04 1.190382e+04 1.213657e+04 1.237387e+04 1.261581e+04 1.286248e+04 1.311397e+04 1.337039e+04 1.363181e+04 1.389835e+04 1.417009e+04 1.444715e+04 1.472963e+04 1.501763e+04 1.531127e+04 1.561064e+04 1.591587e+04 1.622706e+04 1.654434e+04 1.686783e+04 1.719763e+04 1.753389e+04 1.787672e+04 1.822626e+04 1.858263e+04 1.894596e+04 1.931640e+04 1.969409e+04 2.007916e+04 
   1.02049879241450370e-05     1.61023575296641301e-08  
   9.81625257145957164e-06     1.48991944857906855e-08  
   9.44236467026460247e-06     1.37878442776145247e-08  
   9.08278382216742841e-06     1.27612922917659760e-08  
   8.73688035618602754e-06     1.18130568779303725e-08  
   8.40412306046811608e-06     1.09371492208437290e-08  
   8.08415510589188813e-06     1.01280362003384820e-08  
   7.77636550597371468e-06     9.38060601974578877e-09  
   7.48028025743252556e-06     8.69013639887882040e-09  
   7.19550093497556276e-06     8.05225589297344191e-09  
   6.92164895410574132e-06     7.46293755963285523e-09  
   6.65819935374845073e-06     6.91846716912892753e-09  
   6.40477635194258710e-06     6.41540535413994719e-09  
   6.16100711470224383e-06     5.95057530531206548e-09  
   5.92650542352579635e-06     5.52104293686095965e-09  
   5.70095661889258309e-06     5.12409853010592501e-09  
   5.48405317968292394e-06     4.75723974658540456e-09  
   5.27538623595891210e-06     4.41815591019324030e-09  
   5.07466333288242311e-06     4.10471346502000910e-09  
   4.88157725675453236e-06     3.81494252231843683e-09  
   4.69583170981113796e-06     3.54702441636343223e-09  
   4.51720246519293767e-06     3.29928455818076333e-09  
   4.34536227922333040e-06     3.07016759150162581e-09  
   4.18005473079574585e-06     2.85824283150714938e-09  
   4.02106547858771535e-06     2.66218993577192464e-09  
   3.86811851094126524e-06     2.48079041122932567e-09  
   3.72098728995684525e-06     2.31291977179719042e-09  
   3.57948857931944531e-06     2.15754029711855735e-09  
   3.44336958435498275e-06     2.01369434661842118e-09  
   3.31242243845064621e-06     1.88049818654419685e-09  
   3.18645346031320997e-06     1.75713629086223840e-09  
   3.06528047055998343e-06     1.64285607984789861e-09  
   2.94871254047368581e-06     1.53696306294764035e-09  
   2.83657391997316211e-06     1.43881635502688606e-09  
   2.72871147033448835e-06     1.34782453746173153e-09  
   2.62497399594607828e-06     1.26344183769970797e-09  
   2.52517382026695714e-06     1.18516460291931465e-09  
   2.42916707082763139e-06     1.11252804527042639e-09  
   2.33681188244183602e-06     1.04510323789106270e-09  
   2.24796885861522355e-06     9.82494342479242776e-10  
   2.16250236473314317e-06     9.24336050662639827e-10  
   2.08028367110202339e-06     8.70291197149621502e-10  
   2.00120617788179800e-06     8.20048607210059988e-10  
   1.92513342223143979e-06     7.73322764774888675e-10  
   1.85195136526150606e-06     7.29849783657167806e-10  
   1.78155095609255909e-06     6.89385932884840569e-10  
   1.71383505842559458e-06     6.51706091764034798e-10  
   1.64869178287396778e-06     6.16602323129969150e-10  
   1.58602344879632540e-06     5.83882555810330387e-10  
   1.52573847789216899e-06     5.53369367998807226e-10  
   1.46775271592236578e-06     5.24898863859444625e-10  
   1.41196939540400024e-06     4.98319636259915724e-10  
   1.35830590397567619e-06     4.73491809066277370e-10  
   1.30668143061285491e-06     4.50286152927015579e-10  
   1.25701849773562913e-06     4.28583268932516255e-10  
   1.20924272162259427e-06     4.08272834960498601e-10  
   1.16328324450964971e-06     3.89253180876334192e-10  
   6.79199258216689472e-05    1.16018840245972568e-05 
   6.54534998155709147e-05    1.08197802903917151e-05 
   6.30634218548031811e-05    1.00887211009224066e-05 
   6.07503115405139127e-05    9.40714335350664527e-06 
   5.85134289698974186e-05    8.77169466088856797e-06 
   5.63513517840563694e-05    8.17924989184219999e-06 
   5.42626959292302757e-05    7.62689576057544926e-06 
   5.22443948896000876e-05    7.11191646131837167e-06 
   5.02964860796817348e-05    6.63178027720636359e-06 
   4.84155943777375697e-05    6.18412709737574735e-06 
   4.66004773526096372e-05    5.76454077423770320e-06 
   4.48482923688375834e-05    5.37012986970223212e-06 
   4.31579913889867939e-05    5.00276906082994806e-06 
   4.15280153525099394e-05    4.66060061114895042e-06 
   3.99565578689253798e-05    4.34189446485917529e-06 
   3.84419485532916383e-05    4.04503946812015230e-06 
   3.69825251509414699e-05    3.76853519401997090e-06 
   3.55767447467458808e-05    3.51098432971021102e-06 
   3.42232137345854781e-05    3.27108558704651040e-06 
   3.29190529195777515e-05    3.04762710073384044e-06 
   3.16630114458593681e-05    2.83948028045030317e-06 
   3.04538013252697581e-05    2.64559408572993293e-06 
   2.92897223834742704e-05    2.46498969453099966e-06 
   2.81686848182527427e-05    2.29675553841654629e-06 
   2.70895602934029256e-05    2.14004267913495032e-06 
   2.60510026470761602e-05    1.99316408975993583e-06 
   2.50514277211344449e-05    1.85564453565443391e-06 
   2.40895601052448782e-05    1.72764952716466910e-06 
   2.31641341020827340e-05    1.60851770080033367e-06 
   2.22737280999307785e-05    1.49763367678721658e-06 
   2.14171428798426433e-05    1.39442486044407387e-06 
   2.05931666819036963e-05    1.29835846607984581e-06 
   1.98005031561976352e-05    1.20893874793012141e-06 
   1.90379546657348797e-05    1.12570442372846478e-06 
   1.83044215488203932e-05    1.04822627751065467e-06 
   1.75988895951828539e-05    9.76104929182351210e-07 
   1.69202670080581541e-05    9.08968744247528666e-07 
   1.62675600891004635e-05    8.45745737833543531e-07 
   1.56398301121019045e-05    7.86942057924628922e-07 
   1.50361130015763678e-05    7.32247666069271691e-07 
   1.44555896985920640e-05    6.81374321311493161e-07 
   1.38973005610054656e-05    6.34054046309727393e-07 
   1.33603986214314574e-05    5.90037701419722011e-07 
   1.28441194763295741e-05    5.49093659142005537e-07 
   1.23476191363769416e-05    5.11006571869174359e-07 
   1.18701475920746091e-05    4.75576226365809862e-07 
   1.14110094642239090e-05    4.42616478875905188e-07 
   1.09694721018849251e-05    4.11954265182634696e-07 
   1.05448605552949104e-05    3.83428680344668733e-07 
   1.01365852603896300e-05    3.56890123204635204e-07 
   9.74397262498705174e-06    3.32199501110641733e-07 
   9.36639195259214574e-06    3.09227490612562181e-07 
   9.00328792252658161e-06    2.87853850193276365e-07 
   8.65410901529362064e-06    2.67966781372243617e-07 
   8.31830082070883492e-06    2.49462334776719956e-07 
   7.99531541473275098e-06    2.32243858015509345e-07 
   7.68466014089419502e-06    2.16221482412950812e-07 
   7.38586760407056175e-06    2.01302498370284891e-07 
   7.09843927826359078e-06    1.87287546424517240e-07 
   6.82191175571666975e-06    1.74255201939646374e-07 
   6.55585683861925617e-06    1.62136297758547050e-07 
   6.29985162703405877e-06    1.50866553397021432e-07 
   6.05348539117755990e-06    1.40386228419423032e-07 
   5.81633423368810298e-06    1.30639800500841185e-07 
   5.58799491112704771e-06    1.21575666412148559e-07 
   5.36807942919104164e-06    1.13145864290375556e-07 
   5.15619190522009774e-06    1.05305815673928338e-07 
   4.95193232552537665e-06    9.80140858909740758e-08 
   4.75487697726428848e-06    9.12321614902647818e-08 
   4.56458299635809084e-06    8.49242434974909394e-08 
   4.38055252116598126e-06    7.90570553673175503e-08 
   4.20218968144592253e-06    7.35996645821138467e-08 
   4.02873314087059953e-06    6.85183100921590687e-08 
-70 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
   3.31000000000000014e+01    4.82999999999999985e-01    3.29999999999999982e+00    3.10000000000000009e+00 
0 
